onset	duration	sample	type	value	event
746.545	0	746546	STI002	5	---
746.545	0	746546	Trigger	2	Cue onset
752.384	0	752385	STI101	5888	---
752.385	0	752386	STI101	5892	---
752.385	0	752386	STI003	5	---
752.385	0	752386	Trigger	4	Sound1 onset
757.797	0	757798	STI101	6144	---
757.799	0	757800	STI101	6152	---
757.799	0	757800	STI004	5	---
757.799	0	757800	Trigger	8	Sound2 onset
762.915	0	762916	STI101	16	Probe response
762.915	0	762916	STI005	5	---
762.915	0	762916	Trigger	16	Probe response
764.181	0	764182	STI101	6144	---
765.945	0	765946	STI101	2	Cue onset
765.945	0	765946	STI002	5	---
765.945	0	765946	Trigger	2	Cue onset
771.789	0	771790	STI101	5888	---
771.791	0	771792	STI101	5892	---
771.791	0	771792	STI003	5	---
771.791	0	771792	Trigger	4	Sound1 onset
777.344	0	777345	STI101	6144	---
777.345	0	777346	STI101	6152	---
777.345	0	777346	STI004	5	---
777.345	0	777346	Trigger	8	Sound2 onset
782.461	0	782462	STI101	16	Probe response
782.461	0	782462	STI005	5	---
782.461	0	782462	Trigger	16	Probe response
783.042	0	783043	STI101	5888	---
784.894	0	784895	STI101	2	Cue onset
784.894	0	784895	STI002	5	---
784.894	0	784895	Trigger	2	Cue onset
790.55	0	790551	STI101	5888	---
790.552	0	790553	STI101	5892	---
790.552	0	790553	STI003	5	---
790.552	0	790553	Trigger	4	Sound1 onset
796.076	0	796077	STI101	6144	---
796.078	0	796079	STI101	6152	---
796.078	0	796079	STI004	5	---
796.078	0	796079	Trigger	8	Sound2 onset
801.193	0	801194	STI101	16	Probe response
801.193	0	801194	STI005	5	---
801.193	0	801194	Trigger	16	Probe response
801.593	0	801594	STI101	6144	---
803.31	0	803311	STI101	2	Cue onset
803.31	0	803311	STI002	5	---
803.31	0	803311	Trigger	2	Cue onset
808.896	0	808897	STI101	5888	---
808.897	0	808898	STI101	5892	---
808.897	0	808898	STI003	5	---
808.897	0	808898	Trigger	4	Sound1 onset
814.362	0	814363	STI101	6144	---
814.364	0	814365	STI101	6152	---
814.364	0	814365	STI004	5	---
814.364	0	814365	Trigger	8	Sound2 onset
819.479	0	819480	STI101	16	Probe response
819.479	0	819480	STI005	5	---
819.479	0	819480	Trigger	16	Probe response
819.775	0	819776	STI101	5888	---
821.592	0	821593	STI101	2	Cue onset
821.592	0	821593	STI002	5	---
821.592	0	821593	Trigger	2	Cue onset
827.084	0	827085	STI101	5888	---
827.086	0	827087	STI101	5892	---
827.086	0	827087	STI003	5	---
827.086	0	827087	Trigger	4	Sound1 onset
832.526	0	832527	STI101	6144	---
832.528	0	832529	STI101	6152	---
832.528	0	832529	STI004	5	---
832.528	0	832529	Trigger	8	Sound2 onset
837.644	0	837645	STI101	16	Probe response
837.644	0	837645	STI005	5	---
837.644	0	837645	Trigger	16	Probe response
837.974	0	837975	STI101	5888	---
839.724	0	839725	STI101	2	Cue onset
839.724	0	839725	STI002	5	---
839.724	0	839725	Trigger	2	Cue onset
845.467	0	845468	STI101	5888	---
845.468	0	845469	STI101	5892	---
845.468	0	845469	STI003	5	---
845.468	0	845469	Trigger	4	Sound1 onset
850.756	0	850757	STI101	6144	---
850.758	0	850759	STI101	6152	---
850.758	0	850759	STI004	5	---
850.758	0	850759	Trigger	8	Sound2 onset
855.874	0	855875	STI101	16	Probe response
855.874	0	855875	STI005	5	---
855.874	0	855875	Trigger	16	Probe response
856.43	0	856431	STI101	6144	---
858.172	0	858173	STI101	2	Cue onset
858.172	0	858173	STI002	5	---
858.172	0	858173	Trigger	2	Cue onset
863.588	0	863589	STI101	5888	---
863.59	0	863591	STI101	5892	---
863.59	0	863591	STI003	5	---
863.59	0	863591	Trigger	4	Sound1 onset
869.571	0	869572	STI101	6144	---
869.573	0	869574	STI101	6152	---
869.573	0	869574	STI004	5	---
869.573	0	869574	Trigger	8	Sound2 onset
874.687	0	874688	STI101	16	Probe response
874.687	0	874688	STI005	5	---
874.687	0	874688	Trigger	16	Probe response
874.991	0	874992	STI101	5888	---
876.788	0	876789	STI101	2	Cue onset
876.788	0	876789	STI002	5	---
876.788	0	876789	Trigger	2	Cue onset
882.46	0	882461	STI101	5888	---
882.462	0	882463	STI101	5892	---
882.462	0	882463	STI003	5	---
882.462	0	882463	Trigger	4	Sound1 onset
887.886	0	887887	STI101	6144	---
887.887	0	887888	STI101	6152	---
887.887	0	887888	STI004	5	---
887.887	0	887888	Trigger	8	Sound2 onset
893.003	0	893004	STI101	16	Probe response
893.003	0	893004	STI005	5	---
893.003	0	893004	Trigger	16	Probe response
893.354	0	893355	STI101	5888	---
895.029	0	895030	STI101	2	Cue onset
895.029	0	895030	STI002	5	---
895.029	0	895030	Trigger	2	Cue onset
900.504	0	900505	STI101	5888	---
900.505	0	900506	STI101	5892	---
900.505	0	900506	STI003	5	---
900.505	0	900506	Trigger	4	Sound1 onset
905.843	0	905844	STI101	6144	---
905.844	0	905845	STI101	6152	---
905.844	0	905845	STI004	5	---
905.844	0	905845	Trigger	8	Sound2 onset
910.959	0	910960	STI101	16	Probe response
910.959	0	910960	STI005	5	---
910.959	0	910960	Trigger	16	Probe response
911.35	0	911351	STI101	6144	---
912.935	0	912936	STI101	2	Cue onset
912.935	0	912936	STI002	5	---
912.935	0	912936	Trigger	2	Cue onset
918.463	0	918464	STI101	5888	---
918.465	0	918466	STI101	5892	---
918.465	0	918466	STI003	5	---
918.465	0	918466	Trigger	4	Sound1 onset
923.782	0	923783	STI101	6144	---
923.783	0	923784	STI101	6152	---
923.783	0	923784	STI004	5	---
923.783	0	923784	Trigger	8	Sound2 onset
928.899	0	928900	STI101	16	Probe response
928.899	0	928900	STI005	5	---
928.899	0	928900	Trigger	16	Probe response
929.334	0	929335	STI101	5888	---
930.951	0	930952	STI101	2	Cue onset
930.951	0	930952	STI002	5	---
930.951	0	930952	Trigger	2	Cue onset
936.414	0	936415	STI101	5888	---
936.416	0	936417	STI101	5892	---
936.416	0	936417	STI003	5	---
936.416	0	936417	Trigger	4	Sound1 onset
941.781	0	941782	STI101	6144	---
941.782	0	941783	STI101	6152	---
941.782	0	941783	STI004	5	---
941.782	0	941783	Trigger	8	Sound2 onset
946.898	0	946899	STI101	16	Probe response
946.898	0	946899	STI005	5	---
946.898	0	946899	Trigger	16	Probe response
947.314	0	947315	STI101	6144	---
948.949	0	948950	STI101	2	Cue onset
948.949	0	948950	STI002	5	---
948.949	0	948950	Trigger	2	Cue onset
954.199	0	954200	STI101	5888	---
954.2	0	954201	STI101	5892	---
954.2	0	954201	STI003	5	---
954.2	0	954201	Trigger	4	Sound1 onset
959.699	0	959700	STI101	6144	---
959.701	0	959702	STI101	6152	---
959.701	0	959702	STI004	5	---
